CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
23085030,ALEJANDRIA [23085030],6.376250,-75.14338889,1712,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Alejandría,15/09/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2019-06-26 00:00,26,50,,900
23085030,ALEJANDRIA [23085030],6.376250,-75.14338889,1712,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Alejandría,15/09/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2019-06-27 00:00,25.4,50,,900
23085030,ALEJANDRIA [23085030],6.376250,-75.14338889,1712,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Alejandría,15/09/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2019-06-28 00:00,25,50,,900
23085030,ALEJANDRIA [23085030],6.376250,-75.14338889,1712,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Alejandría,15/09/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2019-06-29 00:00,25.6,50,,900
23085030,ALEJANDRIA [23085030],6.376250,-75.14338889,1712,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Alejandría,15/09/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2019-06-30 00:00,26.2,50,,900
23085030,ALEJANDRIA [23085030],6.376250,-75.14338889,1712,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Alejandría,15/09/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2019-07-01 00:00,25.6,50,,900
23085030,ALEJANDRIA [23085030],6.376250,-75.14338889,1712,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Alejandría,15/09/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2019-07-02 00:00,25.4,50,,900
23085030,ALEJANDRIA [23085030],6.376250,-75.14338889,1712,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Alejandría,15/09/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2019-07-03 00:00,24.4,50,,900
23085030,ALEJANDRIA [23085030],6.376250,-75.14338889,1712,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Alejandría,15/09/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2019-07-04 00:00,25.4,50,,900
23085030,ALEJANDRIA [23085030],6.376250,-75.14338889,1712,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Alejandría,15/09/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2019-07-05 00:00,26,50,,900
