CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,26/01/2019 19:00,29.8,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,27/01/2019 19:00,31,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,28/01/2019 19:00,29.2,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,29/01/2019 19:00,30.8,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,30/01/2019 19:00,27.4,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,31/01/2019 19:00,28.4,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,01/02/2019 19:00,29,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,02/02/2019 19:00,29,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,03/02/2019 19:00,28.8,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,04/02/2019 19:00,29.8,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,05/02/2019 19:00,29.4,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,06/02/2019 19:00,29.8,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,07/02/2019 19:00,30.6,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,08/02/2019 19:00,31.6,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,09/02/2019 19:00,29,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,10/02/2019 19:00,29.6,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,11/02/2019 19:00,27.4,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,12/02/2019 19:00,28,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,13/02/2019 19:00,30,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,14/02/2019 19:00,30.4,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,15/02/2019 19:00,30.2,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,16/02/2019 19:00,32,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,17/02/2019 19:00,29.4,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,18/02/2019 19:00,28.4,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,19/02/2019 19:00,26.2,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,20/02/2019 19:00,30,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,21/02/2019 19:00,31,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,22/02/2019 19:00,32,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,23/02/2019 19:00,29,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,24/02/2019 19:00,31.4,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,25/02/2019 19:00,31.6,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,26/02/2019 19:00,27,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,27/02/2019 19:00,30.4,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,28/02/2019 19:00,33,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,01/03/2019 19:00,30.4,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,02/03/2019 19:00,33,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,03/03/2019 19:00,30.8,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,04/03/2019 19:00,27.8,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,05/03/2019 19:00,30,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,06/03/2019 19:00,28.8,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,07/03/2019 19:00,30.2,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,08/03/2019 19:00,30.6,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,10/03/2019 19:00,29.4,50,,900
