CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-01-25 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-01-26 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-01-27 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-01-28 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-01-29 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-01-30 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-01-31 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-01 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-02 00:00,0.3,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-03 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-04 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-05 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-06 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-07 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-08 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-09 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-10 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-11 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-12 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-13 00:00,0.5,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-14 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-15 00:00,0,50,,900
